,Col_3.OH10_000,Col_3.OH10_005,Col_3.OH10_010,Col_3.OH10_030,Col_3.OH10_090,Col_3.OH10_180,Col_3.OH10_0001,Col_3.OH10_0051,Col_3.OH10_0101,Col_3.OH10_0301,Col_3.OH10_0901,Col_3.OH10_1801,Col_3.OH10_0002,Col_3.OH10_0052,Col_3.OH10_0102,Col_3.OH10_0302,Col_3.OH10_0902,Col_3.OH10_1802,Col_3.OH10_0003,Col_3.OH10_0103,Col_3.OH10_0303,Col_3.OH10_0903,Col_3.OH10_1803
502,6.801283034,6.816735881,6.821107472,6.646390515,6.298949247,5.796057751,6.775366091,6.621405652,6.794586581,6.975413927,6.684611728,6.683360946,6.751101469,6.850126166,6.643789733,6.84694314,6.66949809,6.523562306,6.514712691,6.805722553,6.455198563,6.415096959,6.249975242
503,6.894670039,7.135687347,7.041411664,6.703188113,6.542471961,5.940171253,7.054449658,6.66440902,6.897704943,7.255591274,6.929516771,7.042286172,7.010311867,7.064759028,6.542471961,7.164720379,6.769641977,6.56526497,6.756932389,6.865891075,6.814542897,6.395261598,6.552507887
504,6.980075941,7.100027167,6.986566459,6.745236349,6.530877628,6.251903883,6.996681488,6.818924065,6.956545443,7.139660336,6.953684211,6.878326468,6.922643891,7.096721378,6.744059186,7.00488199,6.840546529,6.704414355,6.742880636,6.854354502,6.771935556,6.49375384,6.688354714
505,6.69950034,6.954638865,6.774223886,6.361302478,5.888877958,5.609471795,6.97354302,6.559615237,6.784457063,6.817830571,6.514712691,6.546785411,6.918695219,6.800170068,6.481577129,6.910750788,6.507277712,6.318968114,6.308098442,6.586171655,6.768493212,6.398594935,6.390240667
506,6.34738921,6.445719819,6.466144724,5.942799375,5.66296048,5.257495372,6.476972363,6.184148891,6.216606101,6.257667588,6.08221891,6.013715156,6.352629396,6.284134161,6.03787092,6.352629396,6.063785209,5.877735782,6.061456919,6.104793232,6.313548046,5.981414211,5.872117789
507,7.218909708,7.208600338,7.213768308,7.192182059,7.044032897,6.499787041,7.249925537,7.032624261,7.113142109,7.303170051,7.106606138,6.93439721,7.228388452,7.244227516,6.943122423,7.184629153,7.089243155,6.93439721,6.817830571,6.879355804,6.874198495,6.869014451,6.692083743
508,6.232448017,6.047372179,6.035481433,5.855071922,6.313548046,6.054439346,6.091309882,6.156978986,6.216606101,6.23636959,6.216606101,6.133398043,6.107022888,6.253828812,5.913503006,6.100318952,6.274762021,6.152732695,5.707110265,5.752572639,5.648974238,5.690359454,5.59471138
509,7.080867897,6.964135612,6.767343125,6.583409222,7.205635176,7.00488199,6.913737351,6.944087208,7.152268856,6.992096427,6.975413927,7.046647278,7.038783541,7.082548569,6.835184586,6.9902565,7.036148494,7.010311867,6.595780514,6.483107351,6.405228458,6.442540166,6.336825731
510,6.357842267,6.109247583,6.00635316,5.771441123,6.269096284,6.049733455,6.109247583,5.96100534,6.29156914,6.244166901,6.061456919,6.194405391,6.17586727,6.204557763,5.966146739,6.200509174,6.282266747,6.156978986,5.802118375,5.723585102,5.707110265,5.575949103,5.549076085
511,6.084499413,5.929589143,5.814130532,5.384495063,5.97126184,5.874930731,5.802118375,5.916202063,6.095824562,6.08221891,5.783825182,6.021023349,6.00635316,5.983936281,5.655991811,5.926926026,6.00635316,5.899897354,5.493061443,5.398162702,5.33753808,5.247024072,5.075173815
512,6.586171655,6.481577129,6.403574198,6.169610732,6.728628613,6.489204931,6.453624999,6.529418838,6.677083461,6.59441346,6.563855527,6.502790046,6.556778356,6.712956201,6.383506635,6.396929655,6.613384218,6.605297921,6.196444128,6.079933195,6.077642243,5.937536205,5.940171253
513,6.054439346,5.786897381,5.768320996,5.327876169,6.02827852,5.924255797,5.777652323,5.768320996,6.049733455,6.003887067,5.739792912,5.860786223,5.97126184,6.11146734,5.552959585,6.00635316,5.894402834,5.924255797,5.451038454,5.318119994,5.375278408,5.147494477,5.129898715
514,6.639875834,6.525029658,6.439350371,6.222576268,6.783325201,6.538139824,6.519147288,6.478509642,6.56948142,6.625392368,6.556778356,6.539585956,6.559615237,6.616065185,6.274762021,6.490723535,6.651571874,6.635946556,6.165417854,6.224558429,6.21860012,6.100318952,6.08221891
515,5.455321115,5.187385806,5.153291594,5.099866428,5.497168225,5.159055299,5.356586275,5.283203729,5.332718793,5.556828062,5.379897354,5.501258211,5.236441963,5.438079309,5.176149733,5.365976015,5.446737372,5.375278408,4.624972813,4.836281907,4.615120517,4.672828834,4.48863637
516,6.487684018,6.350885717,6.363028104,6.210600077,6.502790046,6.342121419,6.442540166,6.429719478,6.513230111,6.458338283,6.413458957,6.50578406,6.532334292,6.533788838,6.300785795,6.34738921,6.598509029,6.546785411,6.09356977,6.077642243,6.052089169,6.11146734,5.910796644
517,6.720220155,6.638567789,6.498282149,6.455198563,6.715383386,6.51174533,6.65415252,6.65544035,6.70073111,6.756932389,6.728628613,6.65415252,6.56948142,6.739336627,6.467698726,6.684611728,6.742880636,6.820016365,6.311734809,6.251903883,6.267200549,6.269096284,6.11368218
518,6.561030666,6.464588304,6.461468176,6.295266001,6.652863029,6.434546519,6.527957918,6.499787041,6.701960366,6.593044534,6.64118217,6.478509642,6.59441346,6.647688374,6.345636361,6.522092798,6.70073111,6.608000625,6.070737728,6.248042875,6.156978986,6.154858094,6.154858094
519,7.309881486,7.264030143,7.02464903,6.892641641,7.344072851,7.253470383,7.241366283,7.177782416,7.387090236,7.238496841,7.090909822,7.21964204,7.233455419,7.290292882,7.085064294,7.284820913,7.202661197,7.214504414,6.803505258,6.841615476,6.842683282,6.858565035,6.742880636
520,6.98471632,6.689599269,6.522092798,6.169610732,6.96979067,6.66440902,6.679599186,6.624065228,6.920671504,7.06646697,6.673297968,6.879355804,6.837332815,6.949856455,6.499787041,6.920671504,6.908754779,6.717804695,6.249975242,6.17586727,6.169610732,6.011267174,5.860786223
521,5.880532986,5.82008293,5.690359454,5.442417711,5.958424693,5.768320996,5.680172609,5.777652323,5.899897354,5.774551546,5.743003188,5.758901774,5.823045895,5.910796644,5.730099783,5.659482216,5.891644212,5.863631176,5.433722004,5.347107531,5.241747015,5.379897354,5.283203729
522,6.234410726,6.146329258,6.047372179,5.924255797,6.371611847,6.309918278,6.131226489,6.100318952,6.298949247,6.131226489,6.304448802,6.22059017,6.173786104,6.364750757,6.073044534,6.084499413,6.196444128,6.192362489,5.80814249,5.723585102,5.676753802,5.686975356,5.525452939
523,6.188264123,5.814130532,5.755742214,5.730099783,6.242223265,5.963579344,5.926926026,6.049733455,6.226536669,5.981414211,5.872117789,5.913503006,5.986452005,6.095824562,5.894402834,5.913503006,5.955837369,6.033086222,5.517452896,5.402677382,5.398162702,5.501258211,5.356586275
524,6.12249281,5.916202063,5.877735782,5.666426688,6.304448802,6.08221891,5.891644212,5.857933154,6.311734809,6.184148891,5.96100534,6.042632834,6.047372179,6.159095388,5.866468057,6.120297419,6.146329258,6.12905021,5.669880923,5.613128106,5.564520407,5.59471138,5.446737372
525,6.971668605,6.739336627,6.70073111,6.568077911,7.087573706,6.91968385,6.754604099,6.634633358,6.897704943,6.913737351,6.778784898,6.962243464,6.81014245,6.875232087,6.727431725,6.746412129,6.907755279,6.966024187,6.464588304,6.345636361,6.335054251,6.342121419,6.278521424
526,6.32256524,6.261491684,5.978885765,5.877735782,6.478509642,6.429719478,6.131226489,6.222576268,6.326149473,6.163314804,6.173786104,6.169610732,6.242223265,6.267200549,6.021023349,6.202535517,6.255750042,6.194405391,5.905361848,5.645446898,5.730099783,5.669880923,5.572154032
527,5.888877958,5.765191103,5.529429088,5.361292166,6.11368218,5.880532986,5.59471138,5.723585102,5.937536205,5.872117789,5.720311777,5.993961427,5.855071922,5.826000107,5.686975356,5.869296913,5.783825182,5.869296913,5.327876169,5.135798437,5.164785974,5.220355825,5.147494477
528,6.771935556,6.672032945,6.599870499,6.320768294,6.754604099,6.533788838,6.704414355,6.601230119,6.727431725,6.715383386,6.661854741,6.758094504,6.633318433,6.747586527,6.413458957,6.706862337,6.663132696,6.701960366,6.34738921,6.261491684,6.274762021,6.29156914,6.267200549
529,6.694562059,6.584791392,6.378426184,6.107022888,6.865891075,6.405228458,6.49677499,6.345636361,6.765038977,6.80461452,6.492239835,6.64898455,6.64898455,6.663132696,6.208590026,6.616065185,6.751101469,6.541029999,5.988961417,6.02827852,6.049733455,5.905361848,5.730099783
530,6.64898455,6.617402978,6.620073207,6.415096959,6.697034248,6.490723535,6.620073207,6.628041376,6.761572769,6.767343125,6.556778356,6.638567789,6.629363253,6.754604099,6.424869024,6.65929392,6.694562059,6.680854679,6.405228458,6.401917197,6.306275287,6.161207322,6.324358962
531,5.976350909,5.758901774,5.713732806,5.342334252,5.888877958,5.631211782,5.780743516,5.655991811,6.035481433,6.192362489,5.771441123,5.978885765,5.641907071,6.011267174,5.575949103,5.963579344,5.905361848,5.82008293,5.375278408,5.455321115,5.192956851,5.141663557,5.141663557
532,7.05012252,6.867974409,6.858565035,6.650279049,7.125283092,7.014814351,6.924612396,6.930494766,7.090076836,6.899723107,6.909753282,6.923628628,6.935370446,7.094234846,6.874198495,6.983789965,6.970730078,7.071573364,6.516193076,6.541029999,6.618738984,6.559615237,6.472346295
533,7.480992163,7.38832786,7.286876412,6.867974409,7.68294317,7.513163545,7.379632153,7.244227516,7.651120176,7.465082736,7.163946684,7.489412084,7.467371067,7.503840747,7.215239979,7.458762692,7.483244416,7.360103973,6.950814768,6.89060912,6.960347729,6.86171134,6.570882962
534,7.468513271,7.25488481,7.242082359,7.14440718,7.465082736,7.241366283,7.206377291,7.351799869,7.526717561,7.459914766,7.230563153,7.445417557,7.440146681,7.428927195,7.227662499,7.399398083,7.406103381,7.370230642,7.050989447,6.985641818,6.922643891,6.825460036,6.871091295
535,6.137727054,5.863631176,5.84932478,5.572154032,6.177944114,5.910796644,5.811140993,5.80814249,6.063785209,5.942799375,5.796057751,5.932245187,5.929589143,5.993961427,5.720311777,6.047372179,6.089044875,5.991464547,5.451038454,5.564520407,5.529429088,5.433722004,5.398162702
536,7.984121959,7.758333467,7.54538975,7.069874128,7.731930722,7.560601163,7.530479995,7.517520851,7.825644732,7.912056888,7.54802897,7.899153483,7.644919345,7.719129841,7.431299675,7.762170607,7.796057974,7.770645234,7.244227516,7.306531399,7.206377291,6.968850378,7.023758955
537,6.727431725,6.559615237,6.467698726,6.284134161,6.874198495,6.602587892,6.398594935,6.577861358,6.860663671,6.953684211,6.582025139,6.892641641,6.66949809,6.739336627,6.576469569,6.782192056,6.8134446,6.797940413,6.186208624,6.182084907,6.104793232,6.02827852,6.11368218
538,6.359573869,6.204557763,6.17586727,6.035481433,6.448889394,6.142037406,6.17586727,6.09356977,6.293419279,6.308098442,6.251903883,6.398594935,6.222576268,6.272877007,6.137727054,6.249975242,6.265301213,6.368187186,5.929589143,5.888877958,5.814130532,5.673323267,5.869296913
539,7.00488199,6.966024187,6.93439721,6.816735881,6.981934677,6.855408799,6.931471806,6.871091295,7.009408933,6.97634807,6.950814768,7.071573364,6.913737351,7.086737935,6.791221463,6.981934677,7.05012252,7.085901464,6.599870499,6.70073111,6.549650742,6.549650742,6.633318433
540,5.774551546,5.484796933,5.505331536,5.303304908,5.762051383,5.575949103,5.356586275,5.370638028,5.655991811,5.874930731,5.613128106,5.837730447,5.459585514,5.631211782,5.361292166,5.638354669,5.774551546,5.758901774,5.164785974,5.049856007,5.036952602,4.941642423,5.030437921
541,6.502790046,6.369900983,6.210600077,6.03787092,6.429719478,6.202535517,6.196444128,6.249975242,6.504288174,6.583409222,6.356107661,6.678342115,6.190315406,6.405228458,6.280395839,6.507277712,6.584791392,6.489204931,5.910796644,5.96870756,5.888877958,5.888877958,5.826000107
542,6.100318952,5.837730447,5.697093487,5.645446898,6.186208624,5.840641657,5.877735782,5.638354669,6.104793232,6.142037406,6.035481433,6.240275845,5.92157842,6.100318952,5.802118375,5.953243334,6.104793232,6.104793232,5.438079309,5.384495063,5.33753808,5.493061443,5.468060141
543,7.167809184,7.00488199,7.031741259,6.751101469,7.113142109,6.928537818,7.118016204,7.074116816,7.047517221,7.109879463,7.07834158,7.037027615,7.06646697,7.106606138,6.902742737,6.989335266,7.076653815,7.138073034,6.763884909,6.715383386,6.73459166,6.723832441,6.652863029
544,7.423568444,7.135687347,7.138073034,6.849066283,7.35436233,7.146772179,7.266827348,7.237778192,7.380879036,7.391415235,7.242082359,7.309881486,7.177018766,7.221105098,6.97354302,7.192182059,7.25981961,7.325148958,6.873163834,6.848005275,6.773080376,6.843749949,6.88857246
545,6.204557763,6.100318952,5.937536205,5.659482216,6.200509174,5.802118375,6.150602768,5.796057751,6.045005314,6.070737728,6.133398043,6.177944114,6.011267174,6.118097198,5.755742214,6.061456919,6.137727054,5.988961417,5.583496309,5.501258211,5.655991811,5.564520407,5.433722004
546,5.568344504,5.379897354,5.036952602,4.820281566,5.517452896,5.278114659,5.298317367,5.308267697,5.541263545,5.609471795,5.135798437,5.700443573,5.308267697,5.318119994,5.192956851,5.513428746,5.587248658,5.451038454,4.744932128,4.624972813,4.8978398,4.615120517,4.828313737
547,5.65248918,5.455321115,5.438079309,5.18178355,5.541263545,5.170483995,5.398162702,5.247024072,5.624017506,5.609471795,5.365976015,5.513428746,5.497168225,5.493061443,5.303304908,5.560681631,5.541263545,5.411646052,4.955827058,4.875197323,5.087596335,4.912654886,4.718498871
548,5.811140993,5.641907071,5.627621114,5.407171771,5.666426688,5.552959585,5.726847748,5.587248658,5.710427017,5.872117789,5.549076085,5.762051383,5.669880923,5.796057751,5.521460918,5.860786223,5.609471795,5.703782475,5.323009979,5.278114659,5.293304825,5.010635294,4.976733742
549,6.326149473,6.29156914,6.142037406,5.993961427,6.295266001,6.255750042,6.148468296,6.126869184,6.473890696,6.51174533,6.198478716,6.490723535,6.242223265,6.29156914,6.095824562,6.369900983,6.269096284,6.356107661,5.942799375,5.92157842,5.802118375,5.786897381,5.743003188
550,7.149131599,6.925595197,6.921658184,6.580639137,7.165493475,6.747586527,6.870053412,6.8134446,7.05012252,6.959398512,6.811244379,7.031741259,6.944087208,6.9902565,6.693323668,6.878326468,6.926577033,6.901737207,6.49677499,6.580639137,6.51174533,6.499787041,6.376726948
551,5.717027701,5.513428746,5.505331536,5.455321115,5.826000107,5.384495063,5.579729826,5.533389489,5.669880923,5.786897381,5.733341277,5.752572639,5.713732806,5.66296048,5.411646052,5.726847748,5.752572639,5.739792912,5.220355825,5.129898715,5.33753808,5.170483995,5.187385806
552,6.950814768,6.634633358,6.65544035,6.498282149,7.030857476,6.487684018,6.584791392,6.628041376,6.803505258,7.123672785,6.891625897,7.029972912,6.695798917,6.768493212,6.542471961,6.981005741,7.092573716,6.881411304,6.171700597,6.186208624,6.276643489,6.284134161,6.018593214
553,6.91274282,6.556778356,6.652863029,6.580639137,6.91671502,6.439350371,6.532334292,6.573680167,6.877296071,6.88857246,6.752270376,6.753437919,6.703188113,6.761572769,6.432940093,6.895682698,6.803505258,6.690842277,6.230481448,6.169610732,6.445719819,6.238324625,6.124683391
554,6.977281342,6.887552572,6.755768922,6.476972363,7.046647278,6.968850378,6.818924065,6.71417053,7.152268856,7.063048163,6.758094504,7.061334367,6.88550967,6.932447892,6.711740395,7.058758153,6.971668605,6.751101469,6.473890696,6.502790046,6.522092798,6.381816017,6.300785795
555,7.01301579,6.883462586,6.857514063,6.516193076,7.115582126,7.032624261,6.785587645,6.738152495,7.095893221,7.154615357,6.889591308,7.22329568,6.836259277,6.956545443,6.684611728,6.992096427,7.096721378,7.020190708,6.478509642,6.459904454,6.421622268,6.432940093,6.357842267
556,5.693732139,5.620400866,5.33753808,5.093750201,5.733341277,5.552959585,5.356586275,5.484796933,5.880532986,5.645446898,5.308267697,5.587248658,5.480638923,5.620400866,5.262690189,5.545177444,5.327876169,5.411646052,4.882801923,4.919980926,4.8978398,4.49980967,4.795790546
557,6.21860012,5.953243334,5.880532986,5.683579767,6.021023349,5.908082938,5.857933154,5.96100534,6.013715156,6.196444128,5.789960171,6.011267174,5.945420609,6.068425588,5.81711116,6.086774727,6.104793232,6.03787092,5.641907071,5.560681631,5.513428746,5.272999559,5.459585514
558,5.231108617,4.990432587,4.94875989,4.820281566,5.204006687,4.859812404,5.056245805,5.099866428,5.214935758,5.176149733,4.86753445,5.164785974,5.204006687,5.049856007,4.8978398,5.241747015,5.081404365,5.129898715,4.709530201,4.634728988,4.605170186,4.543294782,4.369447852
559,5.945420609,5.669880923,5.631211782,5.575949103,5.880532986,5.666426688,5.676753802,5.780743516,6.042632834,5.823045895,5.560681631,5.736572297,5.765191103,5.777652323,5.602118821,5.666426688,5.752572639,5.746203191,5.429345629,5.356586275,5.313205979,5.220355825,5.231108617
560,6.102558595,5.874930731,5.860786223,5.780743516,6.056784013,5.758901774,5.84932478,5.913503006,6.075346031,5.976350909,5.66296048,6.00635316,6.061456919,6.011267174,5.793013608,6.00635316,5.973809612,5.874930731,5.659482216,5.537334267,5.493061443,5.384495063,5.402677382
561,6.538139824,6.364750757,6.388561406,5.908082938,6.429719478,6.224558429,6.33150185,6.326149473,6.624065228,6.555356892,6.326149473,6.563855527,6.514712691,6.522092798,6.139884552,6.381816017,6.442540166,6.270988432,6.023447593,5.96100534,5.877735782,5.736572297,5.860786223
562,7.377133713,7.207118856,7.127693699,6.762729507,7.434257382,7.22329568,7.109062136,7.152268856,7.427738841,7.33823815,7.021976423,7.367708572,7.163946684,7.239214974,6.959398512,7.237778192,7.291656209,7.286876412,6.841615476,6.827629235,6.855408799,6.783325201,6.584791392
563,7.124478262,7.012115294,6.794586581,6.507277712,6.951772164,6.484635236,6.89060912,6.754604099,7.046647278,7.056175284,6.773080376,7.060476366,6.892641641,6.925595197,6.777646594,7.080867897,6.864847778,6.895682698,6.475432717,6.461468176,6.467698726,6.363028104,6.12905021
564,4.584967479,4.290459441,4.17438727,3.951243719,4.343805422,4.219507705,4.262679877,4.262679877,4.574710979,4.33073334,4.110873864,4.394449155,4.369447852,4.290459441,4.158883083,4.615120517,4.406719247,4.394449155,3.871201011,3.828641396,3.850147602,3.737669618,3.401197382
565,5.929589143,5.793013608,5.590986981,5.308267697,5.666426688,5.293304825,5.66296048,5.549076085,5.945420609,5.80814249,5.521460918,5.627621114,5.655991811,5.805134969,5.501258211,5.837730447,5.780743516,5.564520407,5.313205979,5.176149733,5.117993812,5.147494477,4.976733742
566,5.424950017,5.342334252,5.402677382,5.017279837,5.459585514,5.236441963,5.303304908,5.293304825,5.433722004,5.525452939,5.283203729,5.411646052,5.370638028,5.375278408,5.220355825,5.442417711,5.402677382,5.293304825,5.068904202,5.192956851,5.017279837,4.934473933,5.010635294
567,5.680172609,5.537334267,5.627621114,5.231108617,5.583496309,5.641907071,5.572154032,5.529429088,5.880532986,5.823045895,5.616771098,5.762051383,5.624017506,5.796057751,5.451038454,5.703782475,5.676753802,5.645446898,5.318119994,5.318119994,5.192956851,5.135798437,5.198497031
568,6.259581464,5.92157842,5.998936562,5.726847748,5.84932478,5.579729826,5.860786223,5.823045895,5.981414211,6.079933195,5.693732139,5.96100534,5.902633333,6.059123196,5.690359454,5.96100534,5.857933154,5.749392986,5.476463552,5.537334267,5.513428746,5.283203729,5.272999559
569,5.828945618,5.620400866,5.627621114,5.262690189,6.001414878,5.549076085,5.673323267,5.666426688,5.752572639,5.768320996,5.826000107,5.65248918,5.828945618,5.826000107,5.537334267,5.568344504,5.837730447,5.758901774,5.484796933,5.375278408,5.318119994,5.170483995,5.187385806
570,6.194405391,5.950642553,5.966146739,5.673323267,6.424869024,6.182084907,6.011267174,5.934894196,6.320768294,6.184148891,6.163314804,6.208590026,6.084499413,6.095824562,5.97126184,6.148468296,6.204557763,6.186208624,5.590986981,5.484796933,5.690359454,5.564520407,5.459585514
571,6.369900983,6.070737728,5.963579344,5.948034989,6.486160789,6.269096284,6.17586727,6.154858094,6.357842267,6.28785856,6.150602768,6.208590026,6.226536669,6.232448017,6.02827852,6.388561406,6.293419279,6.285998095,5.707110265,5.777652323,5.814130532,5.726847748,5.746203191
572,6.440946541,6.371611847,6.242223265,6.133398043,6.52649486,6.333279628,6.311734809,6.270988432,6.333279628,6.352629396,6.261491684,6.311734809,6.345636361,6.498282149,6.228511004,6.276643489,6.381816017,6.333279628,5.916202063,5.910796644,5.96100534,5.934894196,5.768320996
573,6.56948142,6.413458957,6.304448802,6.350885717,6.637258031,6.466144724,6.442540166,6.364750757,6.553933404,6.442540166,6.587550015,6.403574198,6.546785411,6.634633358,6.293419279,6.424869024,6.421622268,6.516193076,6.12905021,6.045005314,5.958424693,5.973809612,5.857933154
574,6.047372179,5.942799375,5.902633333,5.476463552,6.11368218,6.040254711,5.905361848,5.802118375,5.96870756,5.869296913,5.840641657,5.874930731,5.929589143,5.92157842,5.631211782,5.733341277,5.913503006,5.934894196,5.505331536,5.342334252,5.476463552,5.442417711,5.278114659
575,8.181720455,8.06714904,7.961021466,7.649692624,8.245121966,8.125926803,7.944846711,7.899524472,8.076515328,8.149601736,7.969011781,8.119993828,7.995980475,8.087332926,7.750614733,8.027476531,8.123261319,8.169902647,7.684324068,7.640123173,7.56112159,7.60190196,7.61529834
576,6.759255271,6.583409222,6.59441346,6.253828812,6.906754779,6.828712072,6.535241271,6.568077911,6.632001777,6.66949809,6.597145702,6.678342115,6.517671273,6.633318433,6.43775165,6.56948142,6.704414355,6.742880636,6.200509174,6.21860012,6.148468296,6.17586727,6.139884552
577,5.81711116,5.66296048,5.598421959,5.375278408,5.762051383,5.872117789,5.655991811,5.645446898,5.645446898,5.655991811,5.480638923,5.517452896,5.552959585,5.860786223,5.429345629,5.680172609,5.755742214,5.749392986,5.303304908,5.323009979,5.347107531,5.303304908,5.283203729
578,6.396929655,6.278521424,6.152732695,6.12249281,6.317164687,6.150602768,6.289715571,6.267200549,6.486160789,6.278521424,6.343880434,6.167516491,6.242223265,6.354370041,6.12905021,6.338594078,6.368187186,6.383506635,6.059123196,6.052089169,5.880532986,6.011267174,5.988961417
579,6.802394763,6.580639137,6.458338283,6.461468176,6.74051936,6.383506635,6.616065185,6.56948142,6.747586527,6.591673732,6.668228248,6.622736324,6.603943825,6.744059186,6.421622268,6.580639137,6.758094504,6.843749949,6.350885717,6.257667588,6.098074282,6.228511004,6.265301213
580,7.013915475,6.874198495,6.800170068,6.807934944,7.079184395,6.88550967,6.91770561,6.944087208,7.057036982,6.941190055,6.909753282,6.88857246,6.922643891,7.003974137,6.771935556,6.908754779,7.036148494,7.058758153,6.687108608,6.486160789,6.490723535,6.532334292,6.532334292
581,6.169610732,5.799092654,5.916202063,5.765191103,6.363028104,6.040254711,5.976350909,6.107022888,6.204557763,6.095824562,5.945420609,6.06610809,6.144185634,6.182084907,5.973809612,6.100318952,6.03787092,6.156978986,5.786897381,5.620400866,5.560681631,5.587248658,5.370638028
582,7.011213987,6.785587645,6.697034248,6.70930434,7.070724107,6.932447892,6.853299093,6.893656355,7.102499356,6.800170068,6.922643891,6.725033642,6.873163834,6.949856455,6.845879875,6.826545224,6.817830571,6.941190055,6.530877628,6.381816017,6.484635236,6.529418838,6.388561406
583,6.259581464,6.025865974,5.958424693,5.880532986,6.342121419,6.165417854,6.126869184,6.075346031,6.180016654,6.107022888,5.958424693,6.001414878,6.230481448,6.200509174,6.001414878,6.100318952,6.152732695,6.238324625,5.713732806,5.583496309,5.723585102,5.786897381,5.669880923
584,6.401917197,6.104793232,6.049733455,5.888877958,6.356107661,6.003887067,6.226536669,6.23636959,6.403574198,6.335054251,6.354370041,6.270988432,6.333279628,6.352629396,5.978885765,6.126869184,6.306275287,6.434546519,5.996452089,5.834810737,5.690359454,5.840641657,5.886104031
585,6.492239835,6.282266747,6.12249281,6.173786104,6.558197803,6.345636361,6.33150185,6.345636361,6.639875834,6.413458957,6.470799504,6.405228458,6.478509642,6.532334292,6.102558595,6.224558429,6.459904454,6.562444094,6.09356977,5.869296913,5.814130532,5.877735782,6.023447593
586,6.587550015,6.401917197,6.326149473,6.120297419,6.738152495,6.656726524,6.383506635,6.364750757,6.489204931,6.424869024,6.530877628,6.395261598,6.431331082,6.538139824,6.336825731,6.43775165,6.609349243,6.674561392,6.137727054,5.96100534,6.09356977,6.001414878,5.993961427
587,6.29710932,6.075346031,5.888877958,5.446737372,6.349138991,6.03068526,5.950642553,5.899897354,6.257667588,6.240275845,6.131226489,6.326149473,6.011267174,6.115892125,5.866468057,6.079933195,6.257667588,6.045005314,5.497168225,5.424950017,5.529429088,5.598421959,5.361292166
588,6.428105273,6.300785795,6.154858094,6.049733455,6.639875834,6.590301048,6.253828812,6.230481448,6.401917197,6.361302478,6.309918278,6.434546519,6.340359304,6.371611847,6.126869184,6.340359304,6.363028104,6.432940093,5.983936281,5.831882477,5.942799375,5.894402834,5.874930731
589,6.163314804,5.872117789,5.834810737,5.634789603,6.230481448,5.981414211,5.897153868,5.908082938,6.154858094,6.210600077,6.079933195,5.958424693,6.052089169,5.998936562,5.886104031,6.068425588,6.126869184,6.12249281,5.59471138,5.564520407,5.693732139,5.525452939,5.579729826
590,5.081404365,4.941642423,4.770684624,4.663439094,5.33753808,5.068904202,5.049856007,4.812184355,4.912654886,5.062595033,5.123963979,5.247024072,4.94875989,4.941642423,4.844187086,5.023880521,5.176149733,5.105945474,4.454347296,4.418840608,4.584967479,4.49980967,4.406719247
591,5.966146739,5.793013608,5.605802066,5.505331536,6.042632834,5.843544417,5.860786223,5.80814249,5.942799375,5.874930731,5.680172609,5.762051383,5.85220248,5.880532986,5.583496309,5.673323267,5.860786223,5.783825182,5.356586275,5.356586275,5.192956851,5.303304908,5.420534999
592,6.350885717,6.285998095,6.180016654,5.866468057,6.484635236,6.28785856,6.159095388,6.08221891,6.343880434,6.378426184,6.263398263,6.261491684,6.282266747,6.23636959,5.96100534,6.232448017,6.212606096,6.289715571,5.891644212,5.872117789,5.693732139,5.655991811,5.80814249
593,6.470799504,6.194405391,6.315358002,5.92157842,6.64118217,6.340359304,6.23636959,6.212606096,6.300785795,6.386879319,6.274762021,6.329720906,6.28785856,6.395261598,6.11146734,6.269096284,6.376726948,6.408528791,5.843544417,5.793013608,5.940171253,5.814130532,5.924255797
594,6.481577129,6.467698726,6.318968114,6.008813185,6.721425701,6.618738984,6.418364936,6.28785856,6.514712691,6.543911846,6.249975242,6.49375384,6.359573869,6.586171655,6.084499413,6.380122537,6.428105273,6.499787041,6.049733455,6.035481433,5.929589143,5.899897354,5.929589143
595,5.59471138,5.568344504,5.459585514,5.293304825,5.855071922,5.634789603,5.631211782,5.484796933,5.579729826,5.673323267,5.497168225,5.549076085,5.556828062,5.634789603,5.393627546,5.575949103,5.700443573,5.645446898,5.293304825,5.272999559,5.278114659,5.187385806,5.267858159
596,6.018593214,5.793013608,5.796057751,5.590986981,6.077642243,5.963579344,5.955837369,5.789960171,5.958424693,5.92157842,5.888877958,5.910796644,5.834810737,5.786897381,5.805134969,5.834810737,6.045005314,5.934894196,5.505331536,5.438079309,5.433722004,5.525452939,5.424950017
597,7.041411664,6.835184586,6.694562059,6.463029457,7.098375639,7.050989447,6.81563999,6.782192056,7.003974137,6.893656355,6.786716951,6.968850378,6.81014245,6.805722553,6.754604099,6.882437471,6.905753276,7.02464903,6.486160789,6.410174882,6.359573869,6.448889394,6.385194399
598,6.232448017,5.955837369,5.918893854,5.777652323,6.411818268,6.354370041,5.986452005,6.063785209,6.173786104,6.210600077,6.01615716,6.186208624,6.018593214,6.126869184,6.073044534,6.104793232,6.061456919,6.202535517,5.723585102,5.634789603,5.537334267,5.602118821,5.497168225
599,6.180016654,6.045005314,5.897153868,5.730099783,6.376726948,6.320768294,5.950642553,6.047372179,6.23636959,6.063785209,5.966146739,6.025865974,6.144185634,6.289715571,5.894402834,6.056784013,5.942799375,6.095824562,5.777652323,5.501258211,5.549076085,5.564520407,5.442417711
