"","Col_3-OH10_000","Col_3-OH10_005","Col_3-OH10_010","Col_3-OH10_030","Col_3-OH10_090","Col_3-OH10_180","Col_3-OH10_0001","Col_3-OH10_0051","Col_3-OH10_0101","Col_3-OH10_0301","Col_3-OH10_0901","Col_3-OH10_1801","Col_3-OH10_0002","Col_3-OH10_0052","Col_3-OH10_0102","Col_3-OH10_0302","Col_3-OH10_0902","Col_3-OH10_1802","Col_3-OH10_0003","Col_3-OH10_0103","Col_3-OH10_0303","Col_3-OH10_0903","Col_3-OH10_1803"
"V1798",0.641456925968249,0.640359877435521,0.643500546301894,0.619989755340722,0.615311657342151,0.590557106055201,0.628712817064189,0.623069071273494,0.637269362854368,0.638626780447482,0.626138415690171,0.629549204395242,0.638626780447482,0.640259210975903,0.610918561735605,0.641654390807165,0.633690514245826,0.612158727290441,0.623720231224951,0.622013899140798,0.6094962573984,0.605385532440924,0.607059013194719
"V1828",0.587794561585251,0.592612847335836,0.584923429036389,0.535699186406939,0.522889348830036,0.465810257861018,0.577090329589325,0.558462138142699,0.558462138142699,0.572974793072691,0.554534067440904,0.533115209850127,0.575828246234299,0.571641257903512,0.523872131296723,0.568341909191178,0.539429088052256,0.542996061294343,0.551104305696618,0.552837745953534,0.531346631796901,0.512940634908647,0.504800414144205
"V1614",0.64882605081933,0.650305545900169,0.649787338265818,0.635666960687884,0.621747498838406,0.601557062298885,0.65518476087592,0.634245558241137,0.649089679961851,0.659411501974059,0.649001926171675,0.641357965134013,0.651244615922143,0.659039020958437,0.635450291233711,0.658814442575495,0.642729701900467,0.630022429921457,0.629667829093353,0.641357965134013,0.631537368207971,0.603497328460662,0.614870014673379
"V1829",0.498487747414501,0.472115319261419,0.482030842395415,0.452878033816446,0.436747155441763,0.356952215576833,0.516208718854227,0.491695350557668,0.504800414144205,0.502953333461007,0.466736906188712,0.440428561562749,0.495155576072586,0.516208718854227,0.478026312330494,0.504189001810394,0.447411053189462,0.465810257861018,0.442810428000891,0.445137176420411,0.445137176420411,0.369191683383376,0.366843695392682
"V1830",0.573238703772395,0.568341909191178,0.581228665745665,0.555202523795805,0.50896527148566,0.470356109365662,0.578084908925056,0.54491196371586,0.54491196371586,0.584697849378383,0.558142206554963,0.55749839392707,0.554869003951322,0.576588041617894,0.551802230400076,0.572177492262692,0.553179933113676,0.548249805758252,0.522889348830036,0.544532400368002,0.516208718854227,0.469464119984965,0.499139560376678
"V1514",0.74557917369292,0.751277631507065,0.749579274270148,0.736500534341439,0.719319831315705,0.691312031784729,0.752373028337661,0.734980890196448,0.741906904866228,0.749380505018026,0.734847380447494,0.734367649730583,0.750422003615494,0.751017033816301,0.733078795555449,0.752010663286838,0.740613707400499,0.72667984620817,0.726342414535549,0.73175624543784,0.737777694710815,0.721742832638729,0.71798558270344
"V1849",0.657295919899443,0.65233656338828,0.650391499468478,0.633355212054445,0.631190847972897,0.595395933282114,0.656522391574167,0.64397764013727,0.658964252720093,0.657219001967533,0.635666960687884,0.636845907434462,0.661456540302637,0.660076318468547,0.647401102661638,0.642632689367695,0.631767371256518,0.634905443007887,0.62749935029841,0.642145408082495,0.632224975568993,0.611850769082751,0.617903154723775
"V1850",0.662665559162104,0.639651883642741,0.641949452438904,0.635558716107782,0.626884193860019,0.560665694855033,0.646858348891241,0.649700553145663,0.655343637473662,0.653980038636704,0.627253970719608,0.626884193860019,0.667599520880907,0.668820090773078,0.645573537391401,0.654061084519502,0.622675320745086,0.631996572000153,0.62638793794081,0.640560738943765,0.626636528540549,0.601378001444728,0.596939146284723
"V1506",0.697984578640213,0.705065348785005,0.713248861307919,0.684236637312134,0.666749867411953,0.620535490868277,0.710545151952508,0.681941913908008,0.695112176181106,0.705200061636917,0.67837410002602,0.677171454080678,0.717372618949305,0.703699610096534,0.674919596725749,0.708241560434117,0.682549381717071,0.6508195092875,0.676224934431597,0.683100675592182,0.688295504729306,0.663712746283192,0.655581191132238
"V1531",0.773306082226254,0.775137225704027,0.780570829343375,0.761151463307773,0.755076290760205,0.735265795289167,0.778071068708717,0.760378499685752,0.769461647982778,0.774634599711761,0.76208645426601,0.757080395746613,0.78154682946546,0.778483618721232,0.75737022997456,0.778239605065143,0.768286063562804,0.75119548976265,0.753404739597075,0.757382267981889,0.764804517466317,0.74653884287114,0.745239561578856
"V1532",0.657141987985141,0.661096335757549,0.668245021164196,0.653081496114917,0.650305545900169,0.613828305938463,0.668820090773078,0.661600028936305,0.668756466021853,0.665754363773268,0.640960588899012,0.643019859462173,0.671250061015317,0.670821136955222,0.64847282015428,0.674919596725749,0.654303590039029,0.633018183267552,0.644733639122959,0.656600181996549,0.65200260662158,0.640359877435521,0.630609228667899
"V1534",0.658287211862639,0.66029633010576,0.671432943748727,0.641357965134013,0.61818510422508,0.571371712315677,0.668180782685418,0.647310966546973,0.658513721843923,0.670202982798327,0.646493909720463,0.638212138625082,0.669200425901267,0.660515553596373,0.641060163766395,0.66385101648821,0.645294802701506,0.625636550433631,0.631652470342864,0.654061084519502,0.646949131836084,0.620263173966469,0.626884193860019
"V1535",0.83565074998112,0.834210532755243,0.836517345493872,0.823853099949223,0.815421399559267,0.783197798063054,0.83935266461964,0.823370029202661,0.831097869138526,0.833276793103569,0.821651234751783,0.807784527464841,0.842848887786654,0.83960859689058,0.82149069602777,0.833999965858147,0.822957181164804,0.805266858438372,0.821970362681349,0.82682793958347,0.825227872348015,0.813612214243552,0.802742052309955
"V1536",0.815687306688394,0.815794436476982,0.8178550020116,0.786056414143334,0.767961024214946,0.722184896541453,0.821123635881796,0.799524302373777,0.814680940623362,0.820137198031389,0.785625103193582,0.782508705001889,0.825088822058682,0.817636240308145,0.802240946460062,0.819531589480967,0.799379042648589,0.77234015625031,0.804331204095389,0.808204096497173,0.807611640908891,0.783545127317225,0.76875049136231
"V1537",0.593818795978342,0.603323130988714,0.615750466670229,0.56250604143704,0.54933224221727,0.517271096174065,0.608369494392797,0.565187060061088,0.581700734436216,0.600294018015321,0.560665694855033,0.565187060061088,0.591592273248329,0.604189836317186,0.560354688679744,0.601913829012406,0.568060410753503,0.5437678791606,0.569734046617864,0.574285221461132,0.566060411434069,0.535699186406939,0.539429088052256
"V1538",0.720190862600393,0.729088861192535,0.724481133085959,0.702617199925338,0.681225052884745,0.632566097324979,0.72631984028969,0.703665025490408,0.715959985862733,0.723321783755637,0.706232938463556,0.689199477756808,0.729131630040311,0.728831494344399,0.702440598832441,0.723798122202908,0.698594816957605,0.679552495616601,0.698935148442951,0.707084341685903,0.711988282669647,0.687515683565616,0.675547501219968
"V1539",0.678966272396442,0.698480907297615,0.699123322175153,0.64847282015428,0.64847282015428,0.610761963535028,0.684285522530063,0.651159825108268,0.671372045271804,0.68663132305651,0.646767435553337,0.647939235764063,0.692084338629756,0.682347600301497,0.655343637473662,0.697869408443128,0.666749867411953,0.625257657578535,0.653898886976597,0.668501289122207,0.667858554545006,0.63084249320729,0.631306557676338
"V1540",0.825570886397383,0.823460897763242,0.827567754231104,0.795141171387502,0.805619919235916,0.779609959600411,0.823904414281055,0.802867471901709,0.81611411811619,0.827206679460053,0.803151508214643,0.800137264730848,0.829073645447311,0.822524012045937,0.806074030300212,0.82780970606904,0.811269977280023,0.793068024139095,0.808997073508457,0.810484498973439,0.810677830968682,0.791863850082642,0.785176425277714
"V1541",0.663435256997115,0.671917899434349,0.676616528015333,0.638833107811262,0.619439579990599,0.565187060061088,0.666552077909169,0.632792530090996,0.649439476534045,0.661885997380654,0.638419792021356,0.628351103808756,0.669891487228154,0.662876445263542,0.633801900760668,0.669766432603514,0.638523369110666,0.606561162602129,0.631422064203067,0.643787230596455,0.652419774273853,0.60555469364832,0.600111730969211
"V1543",0.654142024878929,0.652916722763751,0.66058845384882,0.628952866022773,0.576082366788235,0.529081687345765,0.657449468494072,0.630492285978117,0.63955010336152,0.643116286662601,0.60401734780036,0.599008069241003,0.651159825108268,0.650219474439302,0.618325641351881,0.649700553145663,0.616763521820344,0.59919320738023,0.624493361474537,0.630958816400986,0.628108859859944,0.600475837682678,0.590557106055201
"V1544",0.845740342246818,0.839933651965822,0.836796955502975,0.823819709524057,0.809234590113342,0.758335513848707,0.844172932429418,0.825607722402184,0.836306268561543,0.836802453295403,0.810752768250565,0.799148409995071,0.849457817818657,0.845390004323618,0.826913479096456,0.839584783911971,0.822209360847384,0.79780084048985,0.823164148357313,0.830026894309563,0.825336779293854,0.807692411946651,0.791858247738352
"V1545",0.562202331580668,0.573763776093892,0.578822253946587,0.527224461335974,0.509544411673821,0.45601844538837,0.56250604143704,0.545665772209868,0.554197703276456,0.571101206205578,0.53612208754904,0.533985546018824,0.568622374861738,0.564893726862205,0.533115209850127,0.567209648960439,0.531792320851624,0.493095373464609,0.537377894831418,0.550400202281206,0.554869003951322,0.516208718854227,0.510119733939341
"V1546",0.816251236122949,0.816313407564525,0.812572391732814,0.794117184497677,0.791661704022409,0.762885484840036,0.823973582079175,0.805628000192433,0.812623491150089,0.814616185201787,0.796403812531651,0.782418326612456,0.82660847812717,0.822220068320938,0.802724723362912,0.81563047481428,0.801112352676042,0.784398305280869,0.802863153373606,0.80805202224609,0.807201496686166,0.794445434952763,0.779765397576192
"V1548",0.663435256997115,0.657295919899443,0.651750962447761,0.617620030791148,0.601557062298885,0.524843622271863,0.654384215343184,0.606394420610453,0.632792530090996,0.661096335757549,0.621076851900177,0.618605845879988,0.640359877435521,0.652668743360328,0.621480040427422,0.659929203596568,0.623460525438127,0.594017840092068,0.625510491705304,0.632452587045691,0.622146704898245,0.5934190499306,0.576335630162179
"V1549",0.832809332845186,0.834507661722988,0.838042525261037,0.824340425608741,0.815160112670825,0.784979904164912,0.83976470561371,0.823904414281055,0.829437776819239,0.834717374156959,0.823981259848879,0.808204096497173,0.843122162287893,0.842672362903129,0.821821938336339,0.835430958719676,0.824116652601116,0.809997114497507,0.824454361903754,0.830615744700706,0.827946297578411,0.816356870179672,0.806038044816691
"V1554",0.703108679616536,0.719500347710885,0.720469594983207,0.694950430915108,0.673349441497543,0.656987670982257,0.707311301239441,0.697561115815959,0.705501953390707,0.70626593274506,0.683498336184412,0.69004513540233,0.707505084407116,0.712870882985772,0.69567462997099,0.7149033100637,0.69384626454952,0.680603469930111,0.694950430915108,0.700788680688359,0.697212231181405,0.681992780472211,0.672038522587555
"V1564",0.782146075619289,0.789015537371937,0.774335317947168,0.748141265950376,0.727591023782347,0.684820536218507,0.780015912403049,0.741306498067015,0.756849679299299,0.766637401467739,0.731573195748743,0.742907883637155,0.780235787894523,0.781461571949399,0.752212314731384,0.772652882089056,0.733941676817858,0.721197394449443,0.732120376372366,0.757789748493883,0.751536825999675,0.703803232938602,0.705300878210307
"V1566",0.703143617283222,0.705367985774678,0.703143617283222,0.691956352365984,0.693181544121601,0.653573217452983,0.703073719661448,0.688658819106893,0.697599746029762,0.698022915701482,0.679817023817292,0.671554553989551,0.715043554504886,0.706823790914446,0.685828295135906,0.707569525067326,0.68663132305651,0.670698017792341,0.681840046542388,0.686537431687824,0.677336913044551,0.664878107970211,0.655581191132238
"V1588",0.824434130824808,0.824210895052597,0.820828063762891,0.802385359664067,0.790242724154107,0.758394457929591,0.830516426449219,0.811728508188132,0.821770534173085,0.820844696590212,0.798916505886646,0.785683288559404,0.833145835655363,0.829972114813691,0.812538289565644,0.823835124028648,0.807561560024823,0.789774843402382,0.807941414581243,0.818280084319241,0.815354646473017,0.799006579650003,0.782369584539711
"V1591",0.789827733727673,0.789450210855927,0.787044447782345,0.76543709629736,0.771743510697122,0.740698714724253,0.79780084048985,0.78238351634067,0.792120771040623,0.800178733410972,0.77596534714421,0.764391772782627,0.804741868180345,0.801179855703472,0.778323635303958,0.792585998601081,0.780982508854074,0.76416318880775,0.778589956558012,0.781061517462503,0.779661832651168,0.765880836302401,0.745425096770808
"V1616",0.684675116290984,0.684187710544646,0.672098742433873,0.651582635210773,0.653573217452983,0.608693295740069,0.68663132305651,0.645387850226005,0.679922499550931,0.695554579560327,0.650391499468478,0.659781734540679,0.692339443115987,0.694909921470333,0.654142024878929,0.69623147875453,0.657526099596064,0.645480761667269,0.650391499468478,0.659262780790669,0.663086602409742,0.623720231224951,0.61200492012493
"V1854",0.629192047191113,0.640460386607569,0.63716375794314,0.619439579990599,0.619162806579033,0.583788554747805,0.645573537391401,0.609814858446143,0.629667829093353,0.629549204395242,0.613074426918978,0.604533547896923,0.646949131836084,0.645294802701506,0.615604509650808,0.640158386775095,0.61138623853069,0.604875584752304,0.616619717414895,0.622146704898245,0.620263173966469,0.607059013194719,0.584471576043483
"V1855",0.660223080723163,0.669010560413876,0.670451013925173,0.654785779096085,0.651159825108268,0.627253970719608,0.677005526791994,0.663504748345519,0.669515535393895,0.665081451434632,0.650305545900169,0.642047505189334,0.676672257391247,0.68148209358942,0.653817629284346,0.673172377903951,0.650648655785129,0.642535529478659,0.649960549712345,0.664195318854295,0.656832967110008,0.647310966546973,0.636526492318249
"V1859",0.832623595896404,0.828581208531055,0.824588128854094,0.816490068072126,0.785625103193582,0.740340700215044,0.831031802167197,0.814150122266952,0.826730289353015,0.818633325795317,0.797654395125456,0.784398305280869,0.837463629647176,0.837134493509378,0.818574669693836,0.82317982286216,0.804795492493914,0.786037192497467,0.810699255710124,0.821057531600769,0.813355593413,0.800773194178321,0.781610664939833
"V1875",0.722841036045123,0.722111479118729,0.725016497352464,0.68173799970748,0.674516510570907,0.612770545141246,0.737434248609684,0.706331861273822,0.725660849487127,0.716535023121946,0.671127826232041,0.662383235665772,0.752064519842895,0.74027221293677,0.709993818628415,0.715987510690257,0.694788216999438,0.668245021164196,0.696468437959441,0.705901889622519,0.710788385367959,0.679605497449652,0.65200260662158
"V1876",0.824540227315005,0.816061014693327,0.805543071165407,0.792734470384682,0.77005206400751,0.700165430761565,0.824274444048506,0.793404403443486,0.814127168882369,0.806610075655733,0.758063419270667,0.744458841141758,0.830520749983037,0.81836278838032,0.801702671319509,0.812195678279341,0.784630547864836,0.750796484309298,0.787038185023215,0.799242698598729,0.801941781224951,0.775398672928131,0.736296842577383
"V1877",0.826934834537066,0.826095566925082,0.823416787916746,0.803378201779331,0.807983404343099,0.781865089262925,0.832234920649524,0.816440557856095,0.825583168937355,0.825766943625344,0.806877463878934,0.795446202431243,0.836500724413285,0.832868334113782,0.815345101247219,0.827114701997416,0.813278622889899,0.797834938132037,0.81139650277523,0.81780416466715,0.818878740415586,0.807861132729809,0.791515116049098
"V1878",0.466736906188712,0.46856368687298,0.458057455280979,0.42622838020225,0.412967305756981,0.327954620928008,0.487361074316274,0.420539590157805,0.484353094306457,0.457043273282824,0.399615585006766,0.436747155441763,0.475538416326899,0.486618267470651,0.451808541133437,0.454982769154443,0.394155041579026,0.420539590157805,0.416061391510416,0.432927626933353,0.42622838020225,0.362001566603351,0.366843695392682
"V1879",0.666618079950189,0.668437324755596,0.657679076502112,0.643787230596455,0.616619717414895,0.568901814651834,0.679975165835972,0.62423664219454,0.660951656866438,0.663574160231021,0.62436512495728,0.621480040427422,0.679922499550931,0.687929858228123,0.645943290388762,0.653898886976597,0.609015595492226,0.616475609068808,0.64397764013727,0.659411501974059,0.644167482671217,0.580753573835454,0.598449746778446
"V1880",0.611696272751573,0.625887955354157,0.609814858446143,0.545665772209868,0.516741549860824,0.47964886543666,0.616763521820344,0.547152532103669,0.595200674080167,0.603497328460662,0.529081687345765,0.557820961765051,0.621480040427422,0.604533547896923,0.573238703772395,0.602268802917685,0.520888941615767,0.510119733939341,0.560975462916791,0.595395933282114,0.570283861840358,0.49783114711156,0.522393648544888
"V1881",0.659855513439916,0.648117599133586,0.639448162109924,0.627253970719608,0.60401734780036,0.504800414144205,0.646676391476963,0.612312191983254,0.644921244398691,0.637269362854368,0.573501696175414,0.565770394711649,0.655817837027059,0.650305545900169,0.629430366317052,0.64445119011178,0.605385532440924,0.571641257903512,0.610761963535028,0.601735670792063,0.609336406363027,0.559098100568993,0.527224461335974
"V1883",0.848746974552968,0.845210650085454,0.844169925210404,0.832387572226645,0.813969420924809,0.770499000826499,0.849294807233832,0.830225634862656,0.844831574976953,0.842075672171723,0.800949899595621,0.791339682424382,0.858389666979126,0.855048852954597,0.842029495038306,0.846480584002458,0.822286924068078,0.787443401860387,0.831159570760809,0.839763012283109,0.827941675247502,0.804143184475345,0.78064333085941
"V1884",0.83058338654982,0.830691141094047,0.823198101870858,0.804092901563584,0.783673826609323,0.728659194452006,0.833627147383233,0.8063964937459,0.825250173535817,0.821781361679382,0.77516180096623,0.765406685752776,0.841465987120589,0.833865538425585,0.815243144013041,0.82878074764344,0.797013868978532,0.769767033068714,0.808608142038839,0.820367895432589,0.815614673877507,0.78688132266831,0.755915424819789
"V1885",0.614573995511436,0.607224177324943,0.5971297287496,0.566349337809003,0.554197703276456,0.476375077343255,0.609015595492226,0.565479280119741,0.589295097820389,0.610761963535028,0.546412589348808,0.552494074308656,0.604189836317186,0.619715226781583,0.589928841036273,0.590348287723976,0.54491196371586,0.559728925726781,0.575060688164301,0.602797938138426,0.573238703772395,0.511823242246512,0.511823242246512
"V1886",0.814852039822303,0.812005999266168,0.812422126766218,0.795856338744924,0.794833938016401,0.778453189873272,0.823221590942325,0.806082022811185,0.817455532957285,0.817319463119471,0.797236689138204,0.790521037286219,0.822815079268257,0.820196407334343,0.805680487889244,0.815054478895003,0.801413026068419,0.790236906829428,0.797433770902325,0.803091419946055,0.80538894469831,0.792991700208641,0.782585034668294
"V1887",0.537377894831418,0.518840388869821,0.516208718854227,0.484353094306457,0.424834950114208,0.356952215576833,0.521895034778081,0.502953333461007,0.5486122484069,0.537792264304252,0.431622130187898,0.441626530254413,0.541033748841923,0.550400202281206,0.488097903998973,0.533985546018824,0.440428561562749,0.380266115591847,0.486618267470651,0.511259105084263,0.459061188443492,0.362001566603351,0.362001566603351
"V1888",0.72223378407188,0.727348142730376,0.739945601232188,0.706823790914446,0.675830713849149,0.655975099795496,0.736408049754824,0.715545388375314,0.718956925856715,0.701584919148546,0.693763603317688,0.684820536218507,0.735943051099824,0.737106687694728,0.711660979500032,0.736721803478402,0.679817023817292,0.672218999238031,0.69225453646676,0.710362001584335,0.700679205765363,0.660002805207401,0.670140813580839
"V1889",0.816920687250822,0.808245818176476,0.801778094481099,0.78688132266831,0.758193747068379,0.707051841199857,0.811217141760782,0.794037388235286,0.806201724910201,0.796176556298471,0.747642469001041,0.737434248609684,0.822571789046415,0.814932494891501,0.795835925694884,0.802021181064104,0.773933164349246,0.740048974143149,0.785352543226543,0.792668546419015,0.788267041487818,0.762390401191245,0.734038805173486
"V1890",0.626013303187504,0.640660934893962,0.633690514245826,0.609655740910804,0.569734046617864,0.527692641676362,0.633355212054445,0.584923429036389,0.59956204344103,0.623460525438127,0.564303689962589,0.576082366788235,0.62254355598066,0.619162806579033,0.604361902385605,0.634356003404956,0.577090329589325,0.535699186406939,0.590765325265244,0.60589179489382,0.600111730969211,0.548249805758252,0.550753032536512
"V1610",0.617193123100854,0.605723447200556,0.60755333667975,0.589718206288249,0.593017074664064,0.546412589348808,0.602268802917685,0.591386419404431,0.599377864686578,0.616475609068808,0.606893457170791,0.595784864409125,0.602973437801091,0.617903154723775,0.579066425627056,0.615604509650808,0.605045979818145,0.583559467314733,0.580275423162984,0.594216335316195,0.563410089728045,0.558462138142699,0.562808565490201
"V1894",0.595200674080167,0.584697849378383,0.591386419404431,0.570009450441011,0.582169814855184,0.552494074308656,0.601378001444728,0.586703552493995,0.600657192160499,0.604875584752304,0.588869515546961,0.581935646018262,0.607880948680386,0.608693295740069,0.569457643807096,0.591179978839848,0.590765325265244,0.577837501053504,0.566923949233982,0.576839606370569,0.568060410753503,0.559414150577548,0.549689819942937
"V1898",0.591179978839848,0.588226445519701,0.577837501053504,0.565187060061088,0.5486122484069,0.506010660483857,0.580991499900336,0.558462138142699,0.572177492262692,0.592815243948564,0.588655788446642,0.566637181284175,0.59636433201324,0.598075085103903,0.537792264304252,0.578822253946587,0.575060688164301,0.56250604143704,0.556849249186725,0.557174493088116,0.529995060960652,0.518840388869821,0.535274102361041
"V1508",0.583099147775323,0.579309800308184,0.577090329589325,0.54415104400001,0.526753654682295,0.457043273282824,0.577837501053504,0.551802230400076,0.583559467314733,0.602622000443416,0.556522652051338,0.561897427427302,0.591592273248329,0.573763776093892,0.540235366843335,0.588441432899544,0.560975462916791,0.540635536147609,0.541824373410134,0.570009450441011,0.559098100568993,0.524843622271863,0.530448025595848
"V1511",0.561591320394921,0.55749839392707,0.572444193265528,0.535274102361041,0.514043797232133,0.435489779873746,0.560354688679744,0.538204549529366,0.546040047321247,0.576839606370569,0.540635536147609,0.540235366843335,0.563109912146906,0.556194691398714,0.510119733939341,0.570283861840358,0.550400202281206,0.526280194882408,0.529995060960652,0.550045802332131,0.540635536147609,0.523382166334956,0.514043797232133
"V1513",0.695554579560327,0.698556873059935,0.702263427788712,0.673584705433312,0.662028480093971,0.616331195601382,0.701548975197607,0.68023778462878,0.691913625678057,0.704794920470527,0.682499002331708,0.678966272396442,0.698594816957605,0.697017457044943,0.670698017792341,0.699572346719883,0.682398111694961,0.665081451434632,0.677830504284531,0.684187710544646,0.686771871803242,0.67032712726228,0.664469359178339
"V1515",0.681840046542388,0.67639308003621,0.678265784404254,0.652419774273853,0.642145408082495,0.579552382726487,0.676056306324317,0.653817629284346,0.67537691723513,0.693431736545855,0.664742164891038,0.668309190911732,0.677501906122541,0.675490694787524,0.648737928625204,0.686207593620415,0.663988972172507,0.649787338265818,0.653736265304225,0.662876445263542,0.658135740428663,0.645943290388762,0.640960588899012
"V1522",0.656832967110008,0.660806634549141,0.665013746223626,0.656366516288599,0.622146704898245,0.56250604143704,0.661885997380654,0.646858348891241,0.661600028936305,0.669766432603514,0.645014839945986,0.643882506437523,0.666220978734079,0.661671646877072,0.645666177763066,0.676894647206266,0.656910367516574,0.641357965134013,0.631996572000153,0.64847282015428,0.64882605081933,0.641456925968249,0.62749935029841
"V1550",0.762724621209425,0.763713137283091,0.773705370181272,0.765850716179844,0.726970508278648,0.679180126978135,0.773789872272022,0.755063653644211,0.759084492103207,0.769859172865803,0.756446273217387,0.74167427920067,0.776944080145295,0.776453403224582,0.750796484309298,0.768646640511063,0.748141265950376,0.727920384275374,0.750713517341365,0.760288051165241,0.752373028337661,0.731613930514158,0.734077604227774
"V1552",0.662735935812346,0.675547501219968,0.666947009236878,0.634245558241137,0.601378001444728,0.507795352234257,0.666220978734079,0.640259210975903,0.654303590039029,0.673643375552773,0.64359625092255,0.635558716107782,0.6628062311217,0.660661267298161,0.624107912316481,0.66837329206375,0.640660934893962,0.60401734780036,0.635558716107782,0.645014839945986,0.646127361998958,0.618884898066567,0.614870014673379
"V1568",0.642632689367695,0.650734140744877,0.646585216315364,0.62423664219454,0.618325641351881,0.564006970524597,0.636205498367452,0.618605845879988,0.624876602185397,0.639141367831602,0.625636550433631,0.613978093766768,0.63800381631724,0.647580990182837,0.621880830772517,0.640057404377569,0.614573995511436,0.612770545141246,0.608044178578712,0.628712817064189,0.613527746277854,0.594017840092068,0.600475837682678
"V1569",0.424834950114208,0.392273269657237,0.380266115591847,0.337394727823243,0.27154829616651,-0.239279274503217,0.408151563286989,0.285804133682394,0.321242291727171,0.399615585006766,0.281214769091589,0.290243403167593,0.416061391510416,0.401377123545966,0.327954620928008,0.371493237830285,0.202228378581259,0.107368147579509,0.255665197850685,0.348953529245514,0.266450321281255,0.0927511814181361,0.0595747813282804
"V1585",0.643882506437523,0.651244615922143,0.642145408082495,0.626512349297395,0.627865727559479,0.571641257903512,0.664126614654432,0.636205498367452,0.644167482671217,0.654142024878929,0.63800381631724,0.623978934448817,0.650046976645381,0.65542292328549,0.629311314152304,0.6508195092875,0.632792530090996,0.626263293672501,0.62254355598066,0.638626780447482,0.630375135440234,0.61200492012493,0.616475609068808
"V1590",0.559414150577548,0.519870814083686,0.552494074308656,0.442810428000891,0.414525585608516,0.27154829616651,0.552837745953534,0.485114368328952,0.504800414144205,0.549689819942937,0.50896527148566,0.488097903998973,0.533985546018824,0.521393476354506,0.485114368328952,0.523872131296723,0.484353094306457,0.462975395695489,0.437989191179778,0.477204336977856,0.469464119984965,0.420539590157805,0.421991025263732
"V1592",0.743697473183195,0.735398200715452,0.735793336901684,0.721022644232668,0.684723630482379,0.637794821122383,0.73968622361713,0.725820688887995,0.737849699284509,0.740100579988731,0.71464993324846,0.708241560434117,0.745022211154994,0.745517601162026,0.725637974818219,0.735774591200756,0.720646200373977,0.699609601468841,0.722355802518511,0.729726665868548,0.717640000934718,0.702085683371381,0.696625853239675
"V1601",0.630022429921457,0.626263293672501,0.621747498838406,0.619852630319378,0.598262662179915,0.561897427427302,0.625257657578535,0.617478025601977,0.623590504097567,0.641654390807165,0.62749935029841,0.619162806579033,0.621211516166292,0.637690069940612,0.606561162602129,0.635341685512552,0.620263173966469,0.602797938138426,0.607880948680386,0.611230697773936,0.604533547896923,0.582403245224721,0.597509375148772
"V1602",0.633467170491172,0.641357965134013,0.632452587045691,0.617050223499065,0.610132001722325,0.553520647413479,0.632110873112649,0.614425504923586,0.62423664219454,0.650046976645381,0.622675320745086,0.617193123100854,0.636205498367452,0.643212568544891,0.604189836317186,0.638419792021356,0.635123929304117,0.606727507545933,0.616186475825264,0.618325641351881,0.598636341260848,0.596556450423237,0.60083808362318
"V1604",0.644545479099418,0.639956263325892,0.643212568544891,0.635990618158969,0.625762371375703,0.573763776093892,0.641060163766395,0.621345912015179,0.642923286539258,0.665013746223626,0.636845907434462,0.64961364802127,0.653409741359049,0.657602635526139,0.623720231224951,0.657526099596064,0.636739610273062,0.632679411466002,0.61200492012493,0.631882071594699,0.617761740122045,0.607388951257989,0.606394420610453
"V1617",0.546783412824177,0.551104305696618,0.526753654682295,0.520888941615767,0.497169695582376,0.419067851621911,0.550753032536512,0.511823242246512,0.542607376387328,0.569180235381923,0.530898541237219,0.532676587112788,0.553179933113676,0.545289749304963,0.495831977098307,0.547519961371087,0.534846814873678,0.523382166334956,0.485114368328952,0.51567256607973,0.514590143884871,0.48281142824132,0.501066896183107
"V1620",0.657907831872737,0.675547501219968,0.668756466021853,0.643212568544891,0.630375135440234,0.577589271874446,0.669703806986977,0.640158386775095,0.658135740428663,0.683991586668405,0.660515553596373,0.668820090773078,0.666486003466344,0.670451013925173,0.630375135440234,0.677611643878433,0.648384202300611,0.632224975568993,0.647401102661638,0.655739055529779,0.651834956450465,0.61818510422508,0.631190847972897
"V1621",0.676281036451698,0.6779941141549,0.685828295135906,0.662595100997058,0.641949452438904,0.606059738512844,0.670759609169824,0.659188284790142,0.677116197141513,0.69482881455193,0.668052098989271,0.670759609169824,0.675660949886359,0.678859050451596,0.663435256997115,0.688884718506855,0.675717592315152,0.653980038636704,0.662028480093971,0.665418844588864,0.653081496114917,0.646127361998958,0.640860859426399
"V1624",0.664263945244316,0.672994783367544,0.664742164891038,0.646493909720463,0.629430366317052,0.60589179489382,0.665486097727016,0.652169808198283,0.662524561142744,0.675830713849149,0.66231244969147,0.656677874575606,0.660002805207401,0.672757159638252,0.64640247134283,0.666088028119101,0.653817629284346,0.643308705511745,0.646310900831689,0.65486578102794,0.648561313612228,0.62638793794081,0.642047505189334
"V1625",0.807600089203384,0.811508639815158,0.814977479468185,0.801826825195304,0.792569469943431,0.77839988941092,0.809175340250623,0.796408848863946,0.8091827511837,0.816770497657861,0.802979596610807,0.806940127020832,0.808705722094634,0.810756333251496,0.799683044208749,0.815484870848426,0.809260484934126,0.800118821038428,0.799421266569635,0.803688428937816,0.801408554266602,0.793258240645584,0.794149061276392
